	hrf_0	hrf_1	hrf_2	hrf_3	hrf_4	hrf_5	hrf_6	hrf_7	hrf_8	hrf_9	hrf_10	hrf_11	hrf_12	hrf_13	hrf_14	hrf_15	hrf_16	hrf_17	hrf_18	hrf_19
25.8	2.2748315442027025e-07	1.5116857658095332e-07	1.52830034303208e-07	-2.5103251319711478e-05	-0.002448779824389231	-0.01120452569434304	-0.022371742290840085	-0.032044747317818326	-0.03722341369576409	-0.0396768997282714	-0.03962912037641784	-0.037473769185572735	-0.03420518454089575	-0.028864998556639855	-0.023608365265266287	-0.017935178531304868	-0.01074334567638933	0.0007200051388824016	0.0023830169583889792	0.004669683539652863
25.900000000000002	2.0967888779109817e-07	1.3890400003490343e-07	1.4165758752980235e-07	-2.358425500165893e-05	-0.0023795856153045773	-0.01101817228896972	-0.022125429088136087	-0.03181005311655352	-0.036931035684419945	-0.03926902131587087	-0.0390904793690094	-0.036845479400612245	-0.03355325946861504	-0.028256243537567356	-0.023118058897407312	-0.017604586886641002	-0.010653140956861899	0.0006897679734970169	0.002302727255850059	0.004531236652678769
26.0	1.9326020362018915e-07	1.2762575382409912e-07	1.312506108830217e-07	-2.2155974368286922e-05	-0.002312277527548431	-0.010834692117764213	-0.021881477407116937	-0.031576758858002166	-0.03663966156115134	-0.03886226217545273	-0.0385537290262138	-0.03622019185500925	-0.03290489358446408	-0.027651032532426182	-0.022629530067293676	-0.01727340761040381	-0.010559800793430418	0.0006607853538673823	0.0022251199091244678	0.004396861493644546
26.1	1.7811997656697365e-07	1.172554245831714e-07	1.2156241913708794e-07	-2.0813074223951318e-05	-0.0022468066905287124	-0.010654046638739898	-0.021639871640073645	-0.03134486140134104	-0.03634931372874536	-0.038456698069777036	-0.03801903475215771	-0.03559817141886683	-0.03226043368304574	-0.027049766455537604	-0.02214316994171348	-0.016941966196760028	-0.010463475476306161	0.0006330058767422186	0.002150106282451163	0.004266439596302988
26.200000000000003	1.6415929913938277e-07	1.0772073505927098e-07	1.1254849116967108e-07	-1.955052748279099e-05	-0.0021831254048512885	-0.01047619767134611	-0.021400596121064965	-0.03111435750534768	-0.03606001395803529	-0.03805240269298491	-0.037486556615237455	-0.034979672745006546	-0.03162021174849441	-0.02645282783775019	-0.021659353498518268	-0.016610577701527872	-0.010364313861247719	0.0006063802121273078	0.0020776006262163056	0.004139855889889424
26.3	1.5128685738507156e-07	9.895507479784298e-08	1.0416645980180577e-07	-1.836359776500513e-05	-0.002121187117908646	-0.01030110739782787	-0.021163635131052228	-0.03088524383114817	-0.03577178339683094	-0.037649447688907496	-0.03695644938073873	-0.034364940326784235	-0.030984545025224856	-0.02586058088743959	-0.02117843947616088	-0.016279546578412917	-0.010262463255622368	0.0005808610213780426	0.0020075199848867326	0.004016998603912084
26.400000000000002	1.3941835340642723e-07	9.089706548044864e-08	9.637608613293381e-08	-1.7247822949301437e-05	-0.0020609463998290914	-0.010128738364386401	-0.020928972902897438	-0.0306575169449114	-0.03548464257881132	-0.037247902670037594	-0.0364288625474157	-0.033754208567403694	-0.030353736110773362	-0.025273371586467086	-0.020700770360817862	-0.015949166543936095	-0.010158069307894677	0.000556402878437038	0.0019397841077922248	0.0038977591755216564
26.5	1.284759712509373e-07	8.349015850282775e-08	8.913922118822341e-08	-1.619899963084673e-05	-0.0020023589197877565	-0.009959053482146775	-0.02069659362622537	-0.03043117332049025	-0.03519861143237754	-0.03684783523711992	-0.03590394038783277	-0.0331477018601534	-0.029728073069598016	-0.024691527819294446	-0.020226672409420828	-0.015619720470226027	-0.010051275900788591	0.0005329621941009515	0.0018743153626727515	0.0037820321593946484
26.6	1.1838788297538983e-07	7.668226253126208e-08	8.241975732341543e-08	-1.5213168436608756e-05	-0.0019453814226806803	-0.009792016027940798	-0.020466481452154375	-0.030206209342011358	-0.034913709289460235	-0.03644931099933792	-0.03538182199230284	-0.0325456346790196	-0.02910782956669931	-0.02411535953341915	-0.0197564557069494	-0.015291480304807073	-0.009942225048357567	0.0005104971432046844	0.0018110386519088928	0.003669715140065852
26.700000000000003	1.0908779191244283e-07	7.042539891824286e-08	7.618357150330675e-08	-1.4286600152409831e-05	-0.0018899717061622186	-0.009627589644910891	-0.020238620497897163	-0.029982621306414242	-0.034629954894284054	-0.0360523935950484	-0.034862641316225455	-0.03194821167908459	-0.028493265019945358	-0.023545158929328496	-0.019290414256268543	-0.014964707016473556	-0.009831056797152364	0.0004889675946149666	0.0017498813313559908	0.0035607086466472827
26.8	1.0051451038235976e-07	6.467538299433307e-08	7.039846227906112e-08	-1.3415782618334856e-05	-0.0018360885980463384	-0.009465738342942488	-0.020012994851235543	-0.029760405425940557	-0.03434736641208518	-0.035657144713046714	-0.03434652723065726	-0.03135562780617846	-0.02788462476998415	-0.02298120067814014	-0.018828826098803528	-0.01463965056628736	-0.009717909131672198	0.00046833504392911356	0.0016907731317047747	0.003454916069871838
26.900000000000002	9.261156929216164e-08	5.939152938208126e-08	6.503408203282618e-08	-1.259740835134404e-05	-0.0017836919340714454	-0.009306426498930665	-0.019789588574870825	-0.029539557830574423	-0.03406596143778004	-0.03526362411431839	-0.03383360357593618	-0.030768068415232292	-0.027282140266646483	-0.022423742165135947	-0.018371953464317376	-0.014316549902714292	-0.009602917884245686	0.0004485625487783483	0.001633646082293207	0.0033522435814021022
27.0	8.532685725004351e-08	5.453637959996526e-08	6.006186583190733e-08	-1.1828362856050324e-05	-0.0017327425360284857	-0.00914961885688787	-0.01956838571065336	-0.02932007457043519	-0.03378575700458171	-0.034871889654255736	-0.033323989218189534	-0.03018570939677982	-0.026686029270730365	-0.021873023757413113	-0.017920042948069686	-0.01399563297987961	-0.009486216649478345	0.00042961466663862384	0.0015784344372964164	0.003252600055345103
27.1	7.861228699554453e-08	5.007545033977801e-08	5.545495803579554e-08	-1.1105713586619933e-05	-0.001683202190251322	-0.008995280527898488	-0.019349370283693296	-0.02910195161812284	-0.033506769592566855	-0.034481997305301146	-0.032817798108556756	-0.02960871731109843	-0.026096496070128237	-0.02132926909386151	-0.017473325713631797	-0.013677116797893966	-0.009367936703375207	0.0004114573950552983	0.0015250746042236509	0.0031558969919162675
27.200000000000003	7.242348710644297e-08	4.597700090979638e-08	5.1188137624621354e-08	-1.0426699524668271e-05	-0.001635033626468611	-0.0088433769899261	-0.01913252630635486	-0.028885184871017506	-0.03322901513718688	-0.03409400117999273	-0.03231513934496295	-0.029037249529455356	-0.025513731709206667	-0.020792685395767712	-0.017032017719632645	-0.01336120746419961	-0.009248206927225567	0.00039405811419128406	0.0014735050746531243	0.0030620484431962956
27.3	6.671951709255002e-08	4.2211818438690396e-08	4.723774306451037e-08	-9.7887213398356e-06	-0.0015882004970155638	-0.008693874087479608	-0.018917837782137823	-0.028669770153533253	-0.032952509037723565	-0.033707953554382816	-0.031816117236278155	-0.02847145438194878	-0.024937914230430857	-0.0202634637963094	-0.016596319968739687	-0.013048100274851418	-0.0091271537363255	0.0003773855316115422	0.0014236663571374508	0.0029709709409264464
27.400000000000002	6.146260412516943e-08	3.8753019531693155e-08	4.358159739141437e-08	-9.18933210145578e-06	-0.0015426673564041796	-0.008546738031143466	-0.018705288709446804	-0.028455703219328044	-0.032677266165689604	-0.03332390489180048	-0.03132083136870825	-0.027911471311456146	-0.024369208927203966	-0.019741779687285962	-0.016166418777200525	-0.012737979814660664	-0.009004901013582992	0.0003614096292198301	0.001375500912214467	0.002882583426289097
27.5	5.661789977973506e-08	3.557586716125506e-08	4.019893407816842e-08	-8.626228511374565e-06	-0.0014983996412500458	-0.008401935396977468	-0.018494863085252597	-0.028242979753469552	-0.03240330087316739	-0.032941903866929224	-0.030829376674263165	-0.027357431033183326	-0.023807768606952086	-0.01922779308144043	-0.015742486063270087	-0.012431020075096914	-0.008881570048046026	0.0003461016122666639	0.0013289530894598624	0.002796807181621226
27.6	5.215325528869034e-08	3.2657601659537495e-08	3.707032414782896e-08	-8.097242629536695e-06	-0.0014553636505536943	-0.008259433125791643	-0.018286544908646844	-0.028031595374558283	-0.03213062700109271	-0.03256199739017577	-0.030341843501145934	-0.02680945569936347	-0.023253733863461912	-0.018721648988790092	-0.01532467965290958	-0.012127384588877283	-0.008757279478366136	0.00033143386035030533	0.0012839690665199107	0.0027135657640102737
